runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
29,4,2,11,23,5,1.2,13,4,16,6,0.0,1680.8385057280332,2672.044,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,2,1,2,7500.0,0,0,12514.172,6,0
30,4,1,7,23,5,1.2,16,3,9,3,0.0,2379.913955046955,2828.618,13333.333,,-1,3,14999.993999999999,2700,1000,1000.0,11,14,5,2,9166.667,0,0,15713.247,6,0
31,4,2,17,24,6,2.0,16,6,1,1,0.0,1313.1460200269007,2570.011,8000.0,,-1,1,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,9313.146,6,1
32,4,2,8,24,6,2.0,16,3,10,4,0.0,1090.0008488366816,2462.022,8000.0,,-1,1,9000.0,2700,1000,1000.0,12,14,5,2,6000.0,0,0,9090.001,6,0
33,4,2,14,24,6,2.0,13,5,1,1,1000.0,1032.655882283211,2013.308,6500.0,,-1,1,9000.0,2700,1000,0.0,6,8,3,2,3000.0,1,1,7532.656,6,0
34,4,3,12,24,6,2.0,15,4,15,5,0.0,1015.6821279975063,2968.735,7500.0,,-1,3,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,8515.682,6,0
35,4,1,13,24,6,2.0,16,5,15,5,1000.0,1036.9599359903825,2765.948,8000.0,,-1,3,9000.0,2700,1000,0.0,11,2,1,2,5500.0,1,1,9036.96,6,0
36,4,2,2,24,6,2.0,13,1,7,3,1000.0,1022.0261508096853,2931.553,6500.0,,-1,1,9000.0,2700,1000,0.0,9,11,4,2,4500.0,1,-1,7522.026,6,0
1,5,2,8,25,1,2.0,17,3,9,3,0.0,1223.486474075778,2910.06,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,14,5,2,6000.0,0,0,9723.486,6,1
2,5,2,11,25,1,2.0,13,4,16,6,0.0,1153.5137174378972,2230.099,6500.0,,-1,1,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,7653.514,6,0
3,5,1,4,25,1,2.0,13,2,9,3,0.0,1126.334704600369,2603.142,6500.0,,-1,3,9000.0,2700,1000,1000.0,5,17,6,2,2500.0,0,0,7626.335,6,0
4,5,3,18,25,1,2.0,15,6,3,1,1000.0,1170.5147167664604,2037.147,7500.0,,-1,3,9000.0,2700,1000,0.0,10,8,3,2,5000.0,1,-1,8670.515,6,0
5,5,3,9,25,1,2.0,12,3,15,5,0.0,1081.9578949452384,2779.586,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,7081.958,6,0
6,5,3,3,25,1,2.0,16,1,5,2,1000.0,1203.1064962429953,2551.569,8000.0,,-1,2,9000.0,2700,1000,0.0,13,8,3,2,6500.0,1,1,9203.106,6,0
7,5,1,16,26,2,1.2,13,6,3,1,0.0,1700.3257400949515,2557.539,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,5,11,4,2,4166.667,0,0,12533.659,6,1
8,5,2,8,26,2,1.2,13,3,13,5,0.0,2060.985482368488,2855.769,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,12894.318,6,0
9,5,1,10,26,2,1.2,14,4,14,5,0.0,2113.0010512965987,2159.206,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,13779.668,6,0
10,5,2,5,26,2,1.2,14,2,9,3,0.0,2385.109089452991,2107.006,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,14051.776,6,0
11,5,3,6,26,2,1.2,14,2,10,4,0.0,2110.944283952406,2249.218,11666.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,13777.611,6,0
12,5,1,10,26,2,1.2,13,4,15,5,1000.0,2266.2893610983533,2895.007,10833.333,,-1,3,14999.993999999999,2700,1000,0.0,8,2,1,2,6666.667,1,-1,13099.622,6,0
13,5,3,15,27,3,2.0,15,5,18,6,0.0,1100.7221548301263,2280.741,7500.0,,-1,3,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8600.722,6,1
14,5,1,13,27,3,2.0,17,5,14,5,0.0,1153.8465862956978,2534.089,8500.0,,-1,2,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,9653.847,6,0
15,5,2,14,27,3,2.0,17,5,15,5,0.0,1292.19161224134,2782.522,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,2,1,2,6000.0,0,0,9792.192,6,0
16,5,3,18,27,3,2.0,16,6,2,1,0.0,1334.941557605664,2519.663,8000.0,,-1,2,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,9334.942,6,0
17,5,1,13,27,3,2.0,13,5,18,6,0.0,1454.40830994588,2927.767,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,7954.408,6,0
18,5,1,10,27,3,2.0,14,4,14,5,0.0,1249.1645822930293,2318.374,7000.0,,-1,2,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,8249.165,6,0
19,5,2,2,28,4,1.2,17,1,3,1,0.0,1662.5909579643712,2739.567,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,8,3,2,10000.0,0,0,15829.258,6,1
20,5,2,2,28,4,1.2,14,1,6,2,1000.0,2388.7479933928607,2653.931,11666.667,,-1,3,14999.993999999999,2700,1000,0.0,9,11,4,2,7500.0,1,-1,14055.415,6,0
21,5,3,15,28,4,1.2,17,5,16,6,0.0,1840.3967557740546,2904.172,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,16007.064,6,0
22,5,2,11,28,4,1.2,17,4,12,4,0.0,2463.1820036587837,2016.818,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,17,6,2,10000.0,0,0,16629.849,6,0
23,5,1,7,28,4,1.2,13,3,12,4,0.0,2030.7289672465188,2236.36,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,12864.062,6,0
24,5,1,4,28,4,1.2,17,2,5,2,0.0,1869.2879776992697,2803.578,14166.667,,-1,2,14999.993999999999,2700,1000,1000.0,11,11,4,2,9166.667,0,0,16035.955,6,0
25,5,2,8,29,5,2.0,13,3,13,5,0.0,1340.3714908570942,2888.377,6500.0,,-1,1,9000.0,2700,1000,1000.0,6,2,1,2,3000.0,0,0,7840.371,6,1
26,5,1,13,29,5,2.0,15,5,16,6,1000.0,1490.071225338937,2500.813,7500.0,,-1,1,9000.0,2700,1000,0.0,8,5,2,2,4000.0,1,1,8990.071,6,0
27,5,2,14,29,5,2.0,16,5,16,6,0.0,1242.3639884988527,2715.854,8000.0,,-1,1,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,9242.364,6,0
28,5,1,10,29,5,2.0,12,4,16,6,0.0,1079.4327706439876,2289.001,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7079.433,6,0
29,5,3,3,29,5,2.0,17,1,4,2,0.0,1013.6129683674864,2022.543,8500.0,,-1,1,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,9513.613,6,0
30,5,2,11,29,5,2.0,16,4,13,5,0.0,1273.7950394188279,2353.576,8000.0,,-1,1,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,9273.795,6,0
31,5,1,1,30,6,1.2,14,1,5,2,1000.0,1952.9993270344025,2226.474,11666.667,,-1,2,14999.993999999999,2700,1000,0.0,8,11,4,2,6666.667,1,1,13619.666,6,1
32,5,2,5,30,6,1.2,15,2,8,3,0.0,1752.0333369866353,2514.703,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,14252.033,6,0
33,5,3,15,30,6,1.2,13,5,2,1,0.0,1703.5809703820753,2275.965,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,12536.914,6,0
34,5,3,9,30,6,1.2,12,3,15,5,0.0,2019.8831228883266,2275.203,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,12019.883,6,0
35,5,3,3,30,6,1.2,17,1,4,2,0.0,1671.8782908016444,2768.301,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,15838.545,6,0
36,5,2,17,30,6,1.2,17,6,18,6,0.0,2179.337959734435,2184.779,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,16346.005,6,0
1,6,2,5,31,1,1.2,12,2,11,4,0.0,2112.3477708880932,2833.042,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,12112.348,6,1
2,6,3,6,31,1,1.2,15,2,9,3,0.0,1879.1231391608912,2197.221,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,14379.123,6,0
3,6,2,5,31,1,1.2,15,2,8,3,0.0,1847.1775617714236,2326.211,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,14347.178,6,0
4,6,2,17,31,1,1.2,13,6,4,2,0.0,1717.90765220321,2143.801,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,12551.241,6,0
5,6,1,7,31,1,1.2,12,3,13,5,0.0,1709.4192847924858,2201.607,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,11709.419,6,0
6,6,2,5,31,1,1.2,17,2,6,2,0.0,1684.266482144421,2492.551,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,15850.933,6,0
7,6,1,13,32,2,2.0,13,5,18,6,0.0,1204.0367361237656,2070.971,6500.0,,-1,3,9000.0,2700,1000,1000.0,5,8,3,2,2500.0,0,0,7704.037,6,1
8,6,3,12,32,2,2.0,17,4,13,5,0.0,1235.55298357008,2168.542,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,9735.553,6,0
9,6,3,6,32,2,2.0,17,2,7,3,0.0,1371.8344635088545,2054.097,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,9871.834,6,0
10,6,2,11,32,2,2.0,14,4,15,5,0.0,1330.3522356832655,2402.42,7000.0,,-1,3,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8330.352,6,0
11,6,1,13,32,2,2.0,12,5,1,1,0.0,1322.3360168797637,2152.915,6000.0,,-1,1,9000.0,2700,1000,1000.0,5,8,3,2,2500.0,0,0,7322.336,6,0
12,6,2,11,32,2,2.0,14,4,15,5,0.0,1038.7974794881602,2082.159,7000.0,,-1,3,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8038.797,6,0
13,6,1,10,33,3,1.2,13,4,15,5,0.0,2196.135011321672,2480.851,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,13029.468,6,1
14,6,1,4,33,3,1.2,14,2,8,3,0.0,1845.240393685634,2650.008,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,11,11,4,2,9166.667,0,0,13511.907,6,0
15,6,3,3,33,3,1.2,14,1,7,3,0.0,1694.1123680985143,2265.126,11666.667,,-1,1,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,13360.779,6,0
16,6,2,5,33,3,1.2,17,2,6,2,0.0,1877.4042559456336,2460.781,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,16044.071,6,0
17,6,3,15,33,3,1.2,16,5,17,6,0.0,2458.44137367081,2716.008,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,13,2,1,2,10833.333,0,0,15791.774,6,0
18,6,2,14,33,3,1.2,17,5,15,5,0.0,1788.2478741973248,2605.068,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,12,2,1,2,10000.0,0,0,15954.915,6,0
19,6,3,6,34,4,2.0,12,2,12,4,0.0,1204.914501435324,2291.201,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7204.915,6,1
20,6,3,18,34,4,2.0,16,6,2,1,1000.0,1020.2218030553971,2519.851,8000.0,,-1,2,9000.0,2700,1000,0.0,10,8,3,2,5000.0,1,1,9020.222,6,0
21,6,3,3,34,4,2.0,16,1,5,2,0.0,1433.4580062337934,2613.344,8000.0,,-1,2,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,9433.458,6,0
22,6,1,1,34,4,2.0,15,1,4,2,1000.0,1444.1551521317626,2250.5,7500.0,,-1,1,9000.0,2700,1000,0.0,8,11,4,2,4000.0,1,-1,8944.155,6,0
23,6,2,2,34,4,2.0,15,1,5,2,0.0,1093.8093972864854,2948.672,7500.0,,-1,2,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,8593.809,6,0
24,6,2,17,34,4,2.0,15,6,2,1,0.0,1435.5959575952445,2420.156,7500.0,,-1,2,9000.0,2700,1000,1000.0,6,11,4,2,3000.0,0,0,8935.596,6,0
25,6,2,14,35,5,1.2,15,5,17,6,0.0,2419.423628664701,2724.498,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,14919.424,6,1
26,6,2,14,35,5,1.2,14,5,18,6,0.0,1882.1296046951372,2444.765,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,13548.797,6,0
27,6,2,11,35,5,1.2,15,4,14,5,0.0,1781.7360870806126,2295.044,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,14281.736,6,0
28,6,3,12,35,5,1.2,16,4,14,5,0.0,2252.885300971198,2332.427,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,15586.218,6,0
29,6,3,15,35,5,1.2,14,5,1,1,1000.0,1874.6804385515472,2529.321,11666.667,,-1,1,14999.993999999999,2700,1000,0.0,7,8,3,2,5833.333,1,-1,13541.347,6,0
30,6,1,13,35,5,1.2,12,5,1,1,1000.0,2212.1365911579915,2050.87,10000.0,,-1,1,14999.993999999999,2700,1000,0.0,8,5,2,2,6666.667,1,1,12212.137,6,0
31,6,3,3,36,6,2.0,12,1,9,3,0.0,1242.1781806623383,2479.761,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,7242.178,6,1
32,6,3,9,36,6,2.0,15,3,12,4,0.0,1288.962135870072,2407.829,7500.0,,-1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,8788.962,6,0
33,6,2,2,36,6,2.0,15,1,5,2,0.0,1060.4960506685572,2088.523,7500.0,,-1,2,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,8560.496,6,0
34,6,1,4,36,6,2.0,14,2,8,3,1000.0,1032.6602917346272,2655.533,7000.0,,-1,2,9000.0,2700,1000,0.0,11,11,4,2,5500.0,1,-1,8032.66,6,0
35,6,2,8,36,6,2.0,16,3,10,4,1000.0,1070.460013041734,2722.471,8000.0,,-1,1,9000.0,2700,1000,0.0,12,14,5,2,6000.0,1,-1,9070.46,6,0
36,6,1,7,36,6,2.0,13,3,12,4,0.0,1293.2633344464796,2878.016,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,7793.263,6,0
