run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
2,4,13,1.6,leg,2,leg_2,36,72,6,12,7,4,1,6,2,1,0.0,2500,1000,1000,2034.6340612266597,0,1343.2347997052868,8125.0,16002.868860931947,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,15,1.6,food,1,food_1,1,73,8,15,12,6,2,8,1,1,11.25,2500,1000,1000,2688.3483822554126,1000,1456.0885139020288,9375.0,19030.68689615744,1,1,11,8,4,2,6875.0,5.0,1.0,9.0,-1,1.0,1,1
3,1,14,1.6,house,2,house_2,2,74,2,4,18,9,2,2,2,1,0.0,2500,1000,1000,2698.4118187809117,0,1262.7418132278103,8750.0,17211.15363200872,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,14,1.6,object,2,object_2,3,75,7,14,10,5,2,7,2,1,0.0,2500,1000,1000,2824.8260418731843,1000,1836.0826655908638,8750.0,18910.90870746405,1,1,7,3,2,1,4375.0,3.0,2.0,6.0,-1,1.0,1,1
3,1,13,1.6,animal,1,animal_1,4,76,4,7,2,1,2,4,1,1,0.0,2500,1000,1000,2027.8174171237092,1000,1491.7326478140449,8125.0,17144.550064937754,1,1,6,13,7,1,3750.0,8.0,2.0,16.0,-1,1.0,1,1
3,1,15,1.6,shape,2,shape_2,5,77,9,18,15,8,1,9,2,1,0.0,2500,1000,1000,2232.265620494627,0,1661.7010108128004,9375.0,17768.966631307427,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,12,1.6,leg,1,leg_1,6,78,6,11,5,3,1,6,1,1,0.0,2500,1000,1000,2228.0920328435463,0,1361.2981202799183,7500.0,15589.390153123464,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,13,1.6,hand,2,hand_2,7,79,1,2,15,8,1,1,2,1,0.0,2500,1000,1000,2847.198204307306,0,1569.0148796764433,8125.0,17041.21308398375,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,face,2,face_2,8,80,3,6,4,2,2,3,2,1,0.0,2500,1000,1000,2746.959862853015,0,1252.1050254505337,10000.0,18499.064888303546,1,0,0,0,0,0,0.0,,,,0,,1,1
3,1,16,1.6,tool,1,tool_1,9,81,5,9,7,4,1,5,1,1,0.0,2500,1000,1000,2442.035745072588,0,1277.5536301776517,10000.0,18219.589375250238,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,17,2.0,hand,1,hand_1,10,82,1,1,18,9,2,1,1,1,9.0,2500,1000,1000,2744.428538056627,0,1223.3627164962309,8500.0,16976.79125455286,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,14,2.0,shape,2,shape_2,11,83,9,18,14,7,2,9,2,1,0.0,2500,1000,1000,2514.6063236267,0,1287.672713423748,7000.0,15302.279037050448,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,13,2.0,face,1,face_1,12,84,3,5,18,9,2,3,1,1,0.0,2500,1000,1000,2286.507784914788,0,1291.5868435899401,6500.0,14578.094628504728,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,object,2,object_2,13,85,7,14,8,4,2,7,2,1,0.0,2500,1000,1000,2672.899872279897,0,1359.9052231571677,6000.0,14532.805095437065,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,food,1,food_1,14,86,8,15,13,7,1,8,1,1,0.0,2500,1000,1000,2471.2531800944316,0,1387.71619159426,8000.0,16358.969371688692,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,leg,2,leg_2,15,87,6,12,6,3,2,6,2,1,0.0,2500,1000,1000,2043.6509264421375,1000,1047.9772531260803,6000.0,14591.628179568217,1,1,7,1,1,1,3500.0,2.0,2.0,4.0,1,-1.0,1,1
3,2,17,2.0,tool,2,tool_2,16,88,5,10,9,5,1,5,2,1,0.0,2500,1000,1000,2687.221319270827,0,1064.133293157134,8500.0,16751.35461242796,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,12,2.0,house,2,house_2,17,89,2,4,16,8,2,2,2,1,0.0,2500,1000,1000,2603.3478555126935,0,1242.5561695550498,6000.0,14345.904025067743,1,0,0,0,0,0,0.0,,,,0,,1,1
3,2,16,2.0,animal,1,animal_1,18,90,4,7,5,3,1,4,1,1,0.0,2500,1000,1000,2234.4260339051666,0,1274.4226786552088,8000.0,16008.848712560375,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,17,1.6,shape,1,shape_1,19,91,9,17,16,8,2,9,1,1,11.25,2500,1000,1000,2610.728701749271,0,1746.9702431828578,10625.0,19493.948944932126,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,17,1.6,face,1,face_1,20,92,3,5,4,2,2,3,1,1,0.0,2500,1000,1000,2526.960296689287,0,1760.680650792911,10625.0,19412.6409474822,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,12,1.6,tool,2,tool_2,21,93,5,10,4,2,2,5,2,1,0.0,2500,1000,1000,2249.5056035296066,1000,1382.149890482972,7500.0,16631.65549401258,1,1,6,16,8,2,3750.0,9.0,1.0,17.0,1,-1.0,1,1
3,3,12,1.6,food,2,food_2,22,94,8,16,10,5,2,8,2,1,0.0,2500,1000,1000,2219.1764087832366,0,1763.5626191440585,7500.0,15982.739027927295,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,13,1.6,animal,2,animal_2,23,95,4,8,3,2,1,4,2,1,0.0,2500,1000,1000,2474.712191658749,0,1787.6365435171408,8125.0,16887.34873517589,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,15,1.6,hand,1,hand_1,24,96,1,1,16,8,2,1,1,1,0.0,2500,1000,1000,2723.420099149782,0,1496.9027255831456,9375.0,18095.322824732928,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,14,1.6,leg,2,leg_2,25,97,6,12,8,4,2,6,2,1,0.0,2500,1000,1000,2536.143350297688,0,1509.4658418140782,8750.0,17295.609192111766,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,16,1.6,house,1,house_1,26,98,2,3,1,1,1,2,1,1,0.0,2500,1000,1000,2053.568770825063,0,1593.3997803944644,10000.0,18146.96855121953,1,0,0,0,0,0,0.0,,,,0,,1,1
3,3,17,1.6,object,1,object_1,27,99,7,13,12,6,2,7,1,1,0.0,2500,1000,1000,2249.610185444443,0,1454.4254173937347,10625.0,18829.03560283818,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,14,2.0,hand,2,hand_2,28,100,1,2,16,8,2,1,2,1,9.0,2500,1000,1000,2810.221943859155,0,1215.3534540549065,7000.0,15534.57539791406,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,shape,1,shape_1,29,101,9,17,12,6,2,9,1,1,0.0,2500,1000,1000,2603.365538321088,0,1102.4199621609719,6500.0,14705.78550048206,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,leg,1,leg_1,30,102,6,11,8,4,2,6,1,1,0.0,2500,1000,1000,2045.9659576444349,0,1249.3917617081893,7500.0,15295.357719352623,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,animal,2,animal_2,31,103,4,8,7,4,1,4,2,1,0.0,2500,1000,1000,2355.2724385085844,0,1329.1552253713155,8500.0,16684.4276638799,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,object,1,object_1,32,104,7,13,11,6,1,7,1,1,0.0,2500,1000,1000,2430.7681155191062,0,1199.0553289664592,8000.0,16129.823444485566,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,house,1,house_1,33,105,2,3,18,9,2,2,1,1,0.0,2500,1000,1000,2868.005142003193,1000,1272.4077740690554,7500.0,17140.412916072248,1,1,9,12,6,2,4500.0,7.0,1.0,13.0,-1,1.0,1,1
3,4,13,2.0,face,2,face_2,34,106,3,6,1,1,1,3,2,1,0.0,2500,1000,1000,2944.978530114484,0,1306.735797287128,6500.0,15251.714327401613,1,0,0,0,0,0,0.0,,,,0,,1,1
